horizon_hour,week,weekday,hour,wind_ab_mw,wind_ka_mw
5111,31,2,23,3.5,1.87573
5112,31,3,0,3.5,1.619464
5113,31,3,1,3.5,1.765548
5114,31,3,2,3.5,2.058954
5115,31,3,3,3.5,1.798974
5116,31,3,4,3.5,1.56623
5117,31,3,5,3.5,2.081238
5118,31,3,6,3.5,1.2699
5119,31,3,7,3.5,1.22475
5120,31,3,8,3.5,1.90049
5121,31,3,9,3.5,1.982198
5122,31,3,10,3.5,2.062668
5123,31,3,11,3.5,1.928964
5124,31,3,12,3.5,2.578914
5125,31,3,13,3.5,2.982502
5126,31,3,14,3.5,2.887176
5127,31,3,15,3.5,2.936696
5128,31,3,16,3.5,2.521966
5129,31,3,17,3.5,2.437782
5130,31,3,18,3.5,2.274366
5131,31,3,19,3.5,2.23475
5132,31,3,20,3.5,2.153042
5133,31,3,21,3.5,1.985912
5134,31,3,22,3.5,2.274366
5135,31,3,23,3.5,1.704886
5136,31,4,0,3.5,1.985912
5137,31,4,1,3.5,1.626892
5138,31,4,2,3.5,1.817544
5139,31,4,3,3.5,1.43895
5140,31,4,4,3.5,2.035432
5141,31,4,5,3.5,2.399404
5142,31,4,6,3.5,2.707666
5143,31,4,7,3.5,2.681668
5144,31,4,8,3.5,2.673002
5145,31,4,9,3.5,2.699
5146,31,4,10,3.5,2.815372
5147,31,4,11,3.5,2.919364
5148,31,4,12,3.5,3.087732
5149,31,4,13,3.5,3.010976
5150,31,4,14,3.5,2.893366
5151,31,4,15,3.5,2.51949
5152,31,4,16,3.5,2.799278
5153,31,4,17,3.5,2.063906
5154,31,4,18,3.5,1.623178
5155,31,4,19,3.5,1.25205
5156,31,4,20,3.5,1.10505
5157,31,4,21,3.5,1.20795
5158,31,4,22,3.5,1.27725
5159,31,4,23,3.5,1.2804
5160,31,5,0,3.5,1.3182
5161,31,5,1,3.5,1.40115
5162,31,5,2,3.5,1.4547
5163,31,5,3,3.5,1.2972
5164,31,5,4,3.5,1.4085
5165,31,5,5,3.5,1.557564
5166,31,5,6,3.5,1.761834
5167,31,5,7,3.5,1.480808
5168,31,5,8,3.5,1.33605
5169,31,5,9,3.5,1.31925
5170,31,5,10,3.5,1.42005
5171,31,5,11,3.5,2.20999
5172,31,5,12,3.5,2.665574
5173,31,5,13,3.5,2.970122
5174,31,5,14,3.5,3.077828
5175,31,5,15,3.5,2.842608
5176,31,5,16,3.5,2.560344
5177,31,5,17,3.5,2.047812
5178,31,5,18,3.5,1.889348
5179,31,5,19,3.5,2.133234
5180,31,5,20,3.5,2.622244
5181,31,5,21,3.5,3.195438
5182,31,5,22,3.5,3.5
5183,31,5,23,3.5,3.5
5184,31,6,0,3.5,3.5
5185,31,6,1,3.5,3.5
5186,31,6,2,3.5,3.5
5187,31,6,3,3.5,3.5
5188,31,6,4,3.5,3.5
5189,31,6,5,3.5,3.5
5190,31,6,6,3.5,3.227626
5191,31,6,7,3.5,3.140966
5192,31,6,8,3.5,2.874796
5193,31,6,9,3.5,3.084018
5194,31,6,10,3.5,3.480178
5195,31,6,11,3.5,3.5
5196,31,6,12,3.5,3.5
5197,31,6,13,3.5,3.5
5198,31,6,14,3.5,3.322952
5199,31,6,15,3.5,2.817848
5200,31,6,16,3.5,2.462542
5201,31,6,17,3.5,1.75812
5202,31,6,18,3.5,1.1208
5203,31,6,19,3.5,1.50433
5204,31,6,20,3.5,1.818782
5205,31,6,21,3.5,1.893062
5206,31,6,22,3.5,2.379596
5207,31,6,23,3.5,2.858702
5208,32,0,0,3.5,3.184296
5209,32,0,1,3.5,3.475226
5210,32,0,2,3.5,3.49751
5211,32,0,3,3.5,3.421992
5212,32,0,4,3.5,2.72995
5213,32,0,5,3.5,1.555088
5214,32,0,6,3.5,1.701172
5215,32,0,7,3.5,1.42635
5216,32,0,8,3.5,1.692506
5217,32,0,9,3.5,1.675174
5218,32,0,10,3.5,1.893062
5219,32,0,11,3.5,2.201324
5220,32,0,12,3.5,2.119616
5221,32,0,13,3.5,2.374644
5222,32,0,14,3.5,2.755948
5223,32,0,15,3.5,2.744806
5224,32,0,16,3.5,2.27808
5225,32,0,17,3.5,1.749454
5226,32,0,18,3.5,1.3938
5227,32,0,19,3.5,1.688792
5228,32,0,20,3.5,1.605846
5229,32,0,21,3.5,1.644224
5230,32,0,22,3.5,1.896776
5231,32,0,23,3.5,1.623178
5232,32,1,0,3.5,1.626892
5233,32,1,1,3.5,2.31522
5234,32,1,2,3.5,2.830228
5235,32,1,3,3.5,2.540536
5236,32,1,4,3.5,2.125806
5237,32,1,5,3.5,1.868302
5238,32,1,6,3.5,1.763072
5239,32,1,7,3.5,1.610798
5240,32,1,8,3.5,1.68384
5241,32,1,9,3.5,2.462542
5242,32,1,10,3.5,3.252386
5243,32,1,11,3.5,3.5
5244,32,1,12,3.5,3.5
5245,32,1,13,3.5,3.5
5246,32,1,14,3.5,3.5
5247,32,1,15,3.5,3.282098
5248,32,1,16,3.5,2.424164
5249,32,1,17,3.5,1.61575
5250,32,1,18,3.5,1.2006
5251,32,1,19,3.5,1.38435
5252,32,1,20,3.5,1.3224
5253,32,1,21,3.5,1.4421
5254,32,1,22,3.5,1.676412
5255,32,1,23,3.5,2.249606
5256,32,2,0,3.5,2.31522
5257,32,2,1,3.5,3.449228
5258,32,2,2,3.5,3.5
5259,32,2,3,3.5,3.5
5260,32,2,4,3.5,3.5
5261,32,2,5,3.5,3.5
5262,32,2,6,3.5,3.5
5263,32,2,7,3.5,3.5
5264,32,2,8,3.5,3.5
5265,32,2,9,3.5,3.5
5266,32,2,10,3.5,3.5
5267,32,2,11,3.5,3.5
5268,32,2,12,3.5,3.5
5269,32,2,13,3.5,3.5
5270,32,2,14,3.5,3.5
5271,32,2,15,3.5,3.5
5272,32,2,16,3.5,3.5
5273,32,2,17,3.5,2.812896
5274,32,2,18,3.5,2.535584
5275,32,2,19,3.5,2.30903
5276,32,2,20,3.5,2.299126
5277,32,2,21,3.5,2.143138
5278,32,2,22,3.5,2.4514
5279,32,2,23,3.5,2.911936
5280,32,3,0,3.5,3.5
5281,32,3,1,3.5,3.5
5282,32,3,2,3.5,3.5
5283,32,3,3,3.5,3.5
5284,32,3,4,3.5,3.5
5285,32,3,5,3.5,3.122396
5286,32,3,6,3.5,2.867368
5287,32,3,7,3.5,2.778232
5288,32,3,8,3.5,2.446448
5289,32,3,9,3.5,2.15428
5290,32,3,10,3.5,2.04286
5291,32,3,11,3.5,2.577676
5292,32,3,12,3.5,2.63091
5293,32,3,13,3.5,2.95279
5294,32,3,14,3.5,2.992406
5295,32,3,15,3.5,2.894604
5296,32,3,16,3.5,2.820324
5297,32,3,17,3.5,2.664336
5298,32,3,18,3.5,2.186468
5299,32,3,19,3.5,1.805164
5300,32,3,20,3.5,2.037908
5301,32,3,21,3.5,2.114664
5302,32,3,22,3.5,2.62472
5303,32,3,23,3.5,3.15706
5304,32,4,0,3.5,3.382376
5305,32,4,1,3.5,3.33657
5306,32,4,2,3.5,3.470274
5307,32,4,3,3.5,3.195438
5308,32,4,4,3.5,3.241244
5309,32,4,5,3.5,2.71138
5310,32,4,6,3.5,2.026766
5311,32,4,7,3.5,2.207514
5312,32,4,8,3.5,2.385786
5313,32,4,9,3.5,3.015928
5314,32,4,10,3.5,3.077828
5315,32,4,11,3.5,3.072876
5316,32,4,12,3.5,3.111254
5317,32,4,13,3.5,3.28705
5318,32,4,14,3.5,3.18801
5319,32,4,15,3.5,2.733664
5320,32,4,16,3.5,2.62472
5321,32,4,17,3.5,2.221132
5322,32,4,18,3.5,2.223608
5323,32,4,19,3.5,2.08
5324,32,4,20,3.5,2.050288
5325,32,4,21,3.5,2.075048
5326,32,4,22,3.5,2.378358
5327,32,4,23,3.5,2.549202
5328,32,5,0,3.5,3.015928
5329,32,5,1,3.5,2.980026
5330,32,5,2,3.5,2.47616
5331,32,5,3,3.5,1.928964
5332,32,5,4,3.5,1.45785
5333,32,5,5,3.5,1.4505
5334,32,5,6,3.5,1.4064
5335,32,5,7,3.5,1.3266
5336,32,5,8,3.5,1.46719
5337,32,5,9,3.5,1.748216
5338,32,5,10,3.5,2.510824
5339,32,5,11,3.5,2.956504
5340,32,5,12,3.5,3.325428
5341,32,5,13,3.5,3.204104
5342,32,5,14,3.5,3.341522
5343,32,5,15,3.5,3.496272
5344,32,5,16,3.5,3.449228
5345,32,5,17,3.5,2.935458
5346,32,5,18,3.5,2.937934
5347,32,5,19,3.5,2.619768
5348,32,5,20,3.5,3.116206
5349,32,5,21,3.5,2.838894
5350,32,5,22,3.5,2.601198
5351,32,5,23,3.5,2.789374
5352,32,6,0,3.5,2.586342
5353,32,6,1,3.5,2.794326
5354,32,6,2,3.5,3.340284
5355,32,6,3,3.5,3.5
5356,32,6,4,3.5,3.5
5357,32,6,5,3.5,3.5
5358,32,6,6,3.5,3.5
5359,32,6,7,3.5,3.5
5360,32,6,8,3.5,3.5
5361,32,6,9,3.5,3.5
5362,32,6,10,3.5,3.5
5363,32,6,11,3.5,3.5
5364,32,6,12,3.5,3.5
5365,32,6,13,3.5,3.5
5366,32,6,14,3.5,3.5
5367,32,6,15,3.5,3.5
5368,32,6,16,3.5,3.5
5369,32,6,17,3.5,3.332856
5370,32,6,18,3.5,3.210294
5371,32,6,19,3.5,2.805468
5372,32,6,20,3.5,2.663098
5373,32,6,21,3.5,2.695286
5374,32,6,22,3.5,2.998596
5375,32,6,23,3.5,3.5
5376,33,0,0,3.5,3.397232
5377,33,0,1,3.5,3.5
5378,33,0,2,3.5,3.5
5379,33,0,3,3.5,3.464084
5380,33,0,4,3.5,3.253624
5381,33,0,5,3.5,3.16325
5382,33,0,6,3.5,2.852512
5383,33,0,7,3.5,2.936696
5384,33,0,8,3.5,3.065448
5385,33,0,9,3.5,3.5
5386,33,0,10,3.5,3.5
5387,33,0,11,3.5,3.5
5388,33,0,12,3.5,3.5
5389,33,0,13,3.5,3.4418
5390,33,0,14,3.5,3.5
5391,33,0,15,3.5,3.5
5392,33,0,16,3.5,3.41704
5393,33,0,17,3.5,3.059258
5394,33,0,18,3.5,2.144376
5395,33,0,19,3.5,2.372168
5396,33,0,20,3.5,2.221132
5397,33,0,21,3.5,2.576438
5398,33,0,22,3.5,3.018404
5399,33,0,23,3.5,3.5
5400,33,1,0,3.5,3.5
5401,33,1,1,3.5,3.36133
5402,33,1,2,3.5,3.5
5403,33,1,3,3.5,3.5
5404,33,1,4,3.5,3.5
5405,33,1,5,3.5,2.919364
5406,33,1,6,3.5,2.508348
5407,33,1,7,3.5,2.305316
5408,33,1,8,3.5,2.406832
5409,33,1,9,3.5,3.050592
5410,33,1,10,3.5,3.128586
5411,33,1,11,3.5,3.084018
5412,33,1,12,3.5,2.95898
5413,33,1,13,3.5,2.885938
5414,33,1,14,3.5,3.061734
5415,33,1,15,3.5,3.074114
5416,33,1,16,3.5,2.747282
5417,33,1,17,3.5,2.139424
5418,33,1,18,3.5,1.688792
5419,33,1,19,3.5,1.748216
5420,33,1,20,3.5,2.021814
5421,33,1,21,3.5,2.047812
5422,33,1,22,3.5,2.416736
5423,33,1,23,3.5,2.638338
5424,33,2,0,3.5,2.77947
5425,33,2,1,3.5,2.7609
5426,33,2,2,3.5,2.82899
5427,33,2,3,3.5,2.44521
5428,33,2,4,3.5,2.489778
5429,33,2,5,3.5,2.044098
5430,33,2,6,3.5,1.38015
5431,33,2,7,3.5,1.31505
5432,33,2,8,3.5,1.09665
5433,33,2,9,3.5,1.27515
5434,33,2,10,3.5,1.61575
5435,33,2,11,3.5,3.066686
5436,33,2,12,3.5,3.5
5437,33,2,13,3.5,3.5
5438,33,2,14,3.5,3.204104
5439,33,2,15,3.5,2.814134
5440,33,2,16,3.5,2.128282
5441,33,2,17,3.5,1.56623
5442,33,2,18,3.5,1.22475
5443,33,2,19,3.5,1.0851
5444,33,2,20,3.5,1.0557
5445,33,2,21,3.5,1.16385
5446,33,2,22,3.5,1.4064
5447,33,2,23,3.5,1.3014
5448,33,3,0,3.5,1.44945
5449,33,3,1,3.5,1.493188
5450,33,3,2,3.5,1.44315
5451,33,3,3,3.5,1.4505
5452,33,3,4,3.5,1.18695
5453,33,3,5,3.5,1.1943
5454,33,3,6,3.5,0.93915
5455,33,3,7,3.5,1.3455
5456,33,3,8,3.5,1.774214
5457,33,3,9,3.5,2.18523
5458,33,3,10,3.5,2.861178
5459,33,3,11,3.5,3.103826
5460,33,3,12,3.5,3.499986
5461,33,3,13,3.5,3.5
5462,33,3,14,3.5,3.5
5463,33,3,15,3.5,3.5
5464,33,3,16,3.5,3.284574
5465,33,3,17,3.5,3.041926
5466,33,3,18,3.5,2.552916
5467,33,3,19,3.5,2.505872
5468,33,3,20,3.5,2.656908
5469,33,3,21,3.5,2.633386
5470,33,3,22,3.5,2.963932
5471,33,3,23,3.5,3.5
5472,33,4,0,3.5,3.5
5473,33,4,1,3.5,3.5
5474,33,4,2,3.5,3.5
5475,33,4,3,3.5,3.5
5476,33,4,4,3.5,3.5
5477,33,4,5,3.5,3.081542
5478,33,4,6,3.5,3.186772
5479,33,4,7,3.5,2.789374
5480,33,4,8,3.5,2.772042
5481,33,4,9,3.5,2.986216
5482,33,4,10,3.5,3.013452
5483,33,4,11,3.5,2.994882
5484,33,4,12,3.5,3.080304
5485,33,4,13,3.5,3.241244
5486,33,4,14,3.5,3.08897
5487,33,4,15,3.5,2.772042
5488,33,4,16,3.5,2.273128
5489,33,4,17,3.5,1.953724
5490,33,4,18,3.5,1.80145
5491,33,4,19,3.5,1.468428
5492,33,4,20,3.5,1.57861
5493,33,4,21,3.5,1.489474
5494,33,4,22,3.5,1.4085
5495,33,4,23,3.5,1.618226
5496,33,5,0,3.5,1.14705
5497,33,5,1,3.5,1.16385
5498,33,5,2,3.5,1.31295
5499,33,5,3,3.5,1.05885
5500,33,5,4,3.5,1.760596
5501,33,5,5,3.5,2.039146
5502,33,5,6,3.5,2.207514
5503,33,5,7,3.5,2.31522
5504,33,5,8,3.5,2.724998
5505,33,5,9,3.5,2.972598
5506,33,5,10,3.5,3.061734
5507,33,5,11,3.5,3.180582
5508,33,5,12,3.5,3.347712
5509,33,5,13,3.5,3.332856
5510,33,5,14,3.5,3.266004
5511,33,5,15,3.5,2.699
5512,33,5,16,3.5,2.226084
5513,33,5,17,3.5,1.593466
5514,33,5,18,3.5,1.831162
5515,33,5,19,3.5,1.78907
5516,33,5,20,3.5,2.134472
5517,33,5,21,3.5,2.202562
5518,33,5,22,3.5,2.802992
5519,33,5,23,3.5,3.244958
5520,33,6,0,3.5,3.5
5521,33,6,1,3.5,3.5
5522,33,6,2,3.5,3.5
5523,33,6,3,3.5,3.5
5524,33,6,4,3.5,3.5
5525,33,6,5,3.5,3.5
5526,33,6,6,3.5,3.5
5527,33,6,7,3.5,3.5
5528,33,6,8,3.5,3.5
5529,33,6,9,3.5,3.5
5530,33,6,10,3.5,3.5
5531,33,6,11,3.5,3.5
5532,33,6,12,3.5,3.5
5533,33,6,13,3.5,3.5
5534,33,6,14,3.5,3.5
5535,33,6,15,3.5,3.350188
5536,33,6,16,3.5,3.178106
5537,33,6,17,3.5,2.632148
5538,33,6,18,3.5,2.954028
5539,33,6,19,3.5,3.267242
5540,33,6,20,3.5,3.5
5541,33,6,21,3.5,3.41704
5542,33,6,22,3.5,3.5
5543,33,6,23,3.5,3.160774
5544,34,0,0,3.5,2.81042
5545,34,0,1,3.5,2.703952
5546,34,0,2,3.5,3.162012
5547,34,0,3,3.5,2.48854
5548,34,0,4,3.5,2.337504
5549,34,0,5,3.5,2.202562
5550,34,0,6,3.5,2.0181
5551,34,0,7,3.5,2.109712
5552,34,0,8,3.5,2.289222
5553,34,0,9,3.5,2.728712
5554,34,0,10,3.5,3.090208
5555,34,0,11,3.5,3.34276
5556,34,0,12,3.5,3.430658
5557,34,0,13,3.5,3.5
5558,34,0,14,3.5,3.5
5559,34,0,15,3.5,3.5
5560,34,0,16,3.5,3.5
5561,34,0,17,3.5,3.13849
5562,34,0,18,3.5,3.116206
5563,34,0,19,3.5,3.381138
5564,34,0,20,3.5,3.179344
5565,34,0,21,3.5,2.931744
5566,34,0,22,3.5,3.26229
5567,34,0,23,3.5,3.056782
5568,34,1,0,3.5,3.5
5569,34,1,1,3.5,3.5
5570,34,1,2,3.5,3.5
5571,34,1,3,3.5,3.376186
5572,34,1,4,3.5,3.29324
5573,34,1,5,3.5,3.433134
5574,34,1,6,3.5,3.226388
5575,34,1,7,3.5,3.455418
5576,34,1,8,3.5,3.5
5577,34,1,9,3.5,3.5
5578,34,1,10,3.5,3.5
5579,34,1,11,3.5,3.5
5580,34,1,12,3.5,3.5
5581,34,1,13,3.5,3.5
5582,34,1,14,3.5,3.5
5583,34,1,15,3.5,3.5
5584,34,1,16,3.5,2.957742
5585,34,1,17,3.5,1.902966
5586,34,1,18,3.5,1.37385
5587,34,1,19,3.5,1.25415
5588,34,1,20,3.5,1.1922
5589,34,1,21,3.5,1.2468
5590,34,1,22,3.5,1.3497
5591,34,1,23,3.5,1.3875
5592,34,2,0,3.5,1.571182
5593,34,2,1,3.5,1.4022
5594,34,2,2,3.5,1.668984
5595,34,2,3,3.5,1.59099
5596,34,2,4,3.5,1.3497
5597,34,2,5,3.5,1.0116
5598,34,2,6,3.5,0.873392
5599,34,2,7,3.5,0.89232
5600,34,2,8,3.5,1.06935
5601,34,2,9,3.5,1.928964
5602,34,2,10,3.5,2.616054
5603,34,2,11,3.5,2.95898
5604,34,2,12,3.5,3.402184
5605,34,2,13,3.5,3.374948
5606,34,2,14,3.5,3.41704
5607,34,2,15,3.5,2.74233
5608,34,2,16,3.5,2.335028
5609,34,2,17,3.5,1.72098
5610,34,2,18,3.5,1.52909
5611,34,2,19,3.5,1.209
5612,34,2,20,3.5,1.2699
5613,34,2,21,3.5,1.13235
5614,34,2,22,3.5,1.20585
5615,34,2,23,3.5,1.464714
5616,34,3,0,3.5,1.550136
5617,34,3,1,3.5,1.55385
5618,34,3,2,3.5,1.3077
5619,34,3,3,3.5,1.27305
5620,34,3,4,3.5,0.901784
5621,34,3,5,3.5,0.638248
5622,34,3,6,3.5,0.459888
5623,34,3,7,3.5,0.645528
5624,34,3,8,3.5,0.876304
5625,34,3,9,3.5,1.25205
5626,34,3,10,3.5,1.551374
5627,34,3,11,3.5,1.973532
5628,34,3,12,3.5,2.585104
5629,34,3,13,3.5,2.893366
5630,34,3,14,3.5,2.960218
5631,34,3,15,3.5,2.700238
5632,34,3,16,3.5,2.51949
5633,34,3,17,3.5,2.431592
5634,34,3,18,3.5,2.330076
5635,34,3,19,3.5,2.535584
5636,34,3,20,3.5,3.5
5637,34,3,21,3.5,3.5
5638,34,3,22,3.5,3.5
5639,34,3,23,3.5,3.408374
5640,34,4,0,3.5,2.950314
5641,34,4,1,3.5,2.715094
5642,34,4,2,3.5,2.526918
5643,34,4,3,3.5,2.40188
5644,34,4,4,3.5,1.847256
5645,34,4,5,3.5,1.4232
5646,34,4,6,3.5,1.1943
5647,34,4,7,3.5,1.3875
5648,34,4,8,3.5,1.822496
5649,34,4,9,3.5,2.323886
5650,34,4,10,3.5,2.601198
5651,34,4,11,3.5,2.877272
5652,34,4,12,3.5,2.975074
5653,34,4,13,3.5,2.98374
5654,34,4,14,3.5,2.942886
5655,34,4,15,3.5,2.323886
5656,34,4,16,3.5,1.607084
5657,34,4,17,3.5,0.9696
5658,34,4,18,3.5,0.99375
5659,34,4,19,3.5,1.0872
5660,34,4,20,3.5,1.0704
5661,34,4,21,3.5,0.936
5662,34,4,22,3.5,1.4085
5663,34,4,23,3.5,1.822496
5664,34,5,0,3.5,1.496902
5665,34,5,1,3.5,1.44735
5666,34,5,2,3.5,2.0181
5667,34,5,3,3.5,2.554154
5668,34,5,4,3.5,2.54425
5669,34,5,5,3.5,1.798974
5670,34,5,6,3.5,1.29195
5671,34,5,7,3.5,1.39485
5672,34,5,8,3.5,1.33605
5673,34,5,9,3.5,2.066382
5674,34,5,10,3.5,2.103522
5675,34,5,11,3.5,2.442734
5676,34,5,12,3.5,2.793088
5677,34,5,13,3.5,3.47275
5678,34,5,14,3.5,3.332856
5679,34,5,15,3.5,3.075352
5680,34,5,16,3.5,2.911936
5681,34,5,17,3.5,2.576438
5682,34,5,18,3.5,2.237226
5683,34,5,19,3.5,2.268176
5684,34,5,20,3.5,2.198848
5685,34,5,21,3.5,2.044098
5686,34,5,22,3.5,1.876968
5687,34,5,23,3.5,1.977246
5688,34,6,0,3.5,1.93763
5689,34,6,1,3.5,1.91287
5690,34,6,2,3.5,2.208752
5691,34,6,3,3.5,2.330076
5692,34,6,4,3.5,1.966104
5693,34,6,5,3.5,1.86335
5694,34,6,6,3.5,1.63432
5695,34,6,7,3.5,1.831162
5696,34,6,8,3.5,2.273128
5697,34,6,9,3.5,2.741092
5698,34,6,10,3.5,2.913174
5699,34,6,11,3.5,3.034498
5700,34,6,12,3.5,3.102588
5701,34,6,13,3.5,3.235054
5702,34,6,14,3.5,2.966408
5703,34,6,15,3.5,2.920602
5704,34,6,16,3.5,3.189248
5705,34,6,17,3.5,3.180582
5706,34,6,18,3.5,2.960218
5707,34,6,19,3.5,2.739854
5708,34,6,20,3.5,2.642052
5709,34,6,21,3.5,2.44521
5710,34,6,22,3.5,2.390738
5711,34,6,23,3.5,2.193896
5712,35,0,0,3.5,2.118378
5713,35,0,1,3.5,1.932678
5714,35,0,2,3.5,1.839828
5715,35,0,3,3.5,1.907918
5716,35,0,4,3.5,2.034194
5717,35,0,5,3.5,2.201324
5718,35,0,6,3.5,3.160774
5719,35,0,7,3.5,3.5
5720,35,0,8,3.5,3.5
5721,35,0,9,3.5,3.5
5722,35,0,10,3.5,3.5
5723,35,0,11,3.5,3.5
5724,35,0,12,3.5,3.5
5725,35,0,13,3.5,3.499986
5726,35,0,14,3.5,3.308096
5727,35,0,15,3.5,2.697762
5728,35,0,16,3.5,2.186468
5729,35,0,17,3.5,1.92525
5730,35,0,18,3.5,1.831162
5731,35,0,19,3.5,1.42635
5732,35,0,20,3.5,1.2909
5733,35,0,21,3.5,1.25625
5734,35,0,22,3.5,1.38855
5735,35,0,23,3.5,1.644224
5736,35,1,0,3.5,1.916584
5737,35,1,1,3.5,2.00572
5738,35,1,2,3.5,1.74574
5739,35,1,3,3.5,1.69622
5740,35,1,4,3.5,1.4232
5741,35,1,5,3.5,1.32345
5742,35,1,6,3.5,1.2279
5743,35,1,7,3.5,1.461
5744,35,1,8,3.5,1.96239
5745,35,1,9,3.5,2.443972
5746,35,1,10,3.5,2.699
5747,35,1,11,3.5,2.963932
5748,35,1,12,3.5,2.812896
5749,35,1,13,3.5,2.790612
5750,35,1,14,3.5,2.682906
5751,35,1,15,3.5,2.258272
5752,35,1,16,3.5,2.107236
5753,35,1,17,3.5,1.709838
5754,35,1,18,3.5,1.631844
5755,35,1,19,3.5,1.512996
5756,35,1,20,3.5,2.695286
5757,35,1,21,3.5,2.462542
5758,35,1,22,3.5,2.716332
5759,35,1,23,3.5,3.214008
5760,35,2,0,3.5,2.918126
5761,35,2,1,3.5,2.406832
5762,35,2,2,3.5,3.024594
5763,35,2,3,3.5,3.055544
5764,35,2,4,3.5,3.24372
5765,35,2,5,3.5,2.634624
5766,35,2,6,3.5,1.969818
5767,35,2,7,3.5,1.508044
5768,35,2,8,3.5,1.01475
5769,35,2,9,3.5,1.2153
5770,35,2,10,3.5,1.639272
5771,35,2,11,3.5,2.25951
5772,35,2,12,3.5,2.576438
5773,35,2,13,3.5,2.74852
5774,35,2,14,3.5,2.831466
5775,35,2,15,3.5,2.508348
5776,35,2,16,3.5,2.372168
5777,35,2,17,3.5,2.312744
5778,35,2,18,3.5,2.037908
5779,35,2,19,3.5,2.249606
5780,35,2,20,3.5,2.919364
5781,35,2,21,3.5,2.950314
5782,35,2,22,3.5,3.190486
5783,35,2,23,3.5,3.01469
5784,35,3,0,3.5,2.831466
5785,35,3,1,3.5,2.80423
5786,35,3,2,3.5,2.699
5787,35,3,3,3.5,2.136948
5788,35,3,4,3.5,1.608322
5789,35,3,5,3.5,1.2867
5790,35,3,6,3.5,1.20585
5791,35,3,7,3.5,1.28145
5792,35,3,8,3.5,1.18485
5793,35,3,9,3.5,1.805164
5794,35,3,10,3.5,2.283032
5795,35,3,11,3.5,2.177802
5796,35,3,12,3.5,2.217418
5797,35,3,13,3.5,2.821562
5798,35,3,14,3.5,3.010976
5799,35,3,15,3.5,2.812896
5800,35,3,16,3.5,2.458828
5801,35,3,17,3.5,2.128282
5802,35,3,18,3.5,1.41165
5803,35,3,19,3.5,1.02525
5804,35,3,20,3.5,1.06305
5805,35,3,21,3.5,1.11135
5806,35,3,22,3.5,1.20795
5807,35,3,23,3.5,1.489474
5808,35,4,0,3.5,1.806402
5809,35,4,1,3.5,1.998292
5810,35,4,2,3.5,1.798974
5811,35,4,3,3.5,1.538994
5812,35,4,4,3.5,1.3434
5813,35,4,5,3.5,1.2048
5814,35,4,6,3.5,0.98955
5815,35,4,7,3.5,1.0347
5816,35,4,8,3.5,1.44315
5817,35,4,9,3.5,1.7705
5818,35,4,10,3.5,2.025528
5819,35,4,11,3.5,2.602436
5820,35,4,12,3.5,3.436848
5821,35,4,13,3.5,3.5
5822,35,4,14,3.5,3.21277
5823,35,4,15,3.5,2.687858
5824,35,4,16,3.5,2.226084
5825,35,4,17,3.5,1.79526
5826,35,4,18,3.5,1.608322
5827,35,4,19,3.5,1.96239
5828,35,4,20,3.5,1.952486
5829,35,4,21,3.5,1.9562
5830,35,4,22,3.5,1.811354
5831,35,4,23,3.5,1.760596
5832,35,5,0,3.5,1.639272
5833,35,5,1,3.5,1.655366
5834,35,5,2,3.5,1.509282
5835,35,5,3,3.5,1.36755
5836,35,5,4,3.5,1.2426
5837,35,5,5,3.5,1.26255
5838,35,5,6,3.5,1.09455
5839,35,5,7,3.5,1.14285
5840,35,5,8,3.5,1.2531
5841,35,5,9,3.5,1.847256
5842,35,5,10,3.5,2.570248
5843,35,5,11,3.5,2.900794
5844,35,5,12,3.5,2.976312
5845,35,5,13,3.5,3.301906
5846,35,5,14,3.5,3.358854
5847,35,5,15,3.5,2.77328
5848,35,5,16,3.5,2.044098
5849,35,5,17,3.5,1.699934
5850,35,5,18,3.5,1.496902
5851,35,5,19,3.5,1.0914
5852,35,5,20,3.5,1.0389
5853,35,5,21,3.5,1.02945
5854,35,5,22,3.5,1.2279
5855,35,5,23,3.5,1.43265
5856,35,6,0,3.5,1.593466
5857,35,6,1,3.5,1.876968
5858,35,6,2,3.5,2.223608
5859,35,6,3,3.5,2.351122
5860,35,6,4,3.5,2.153042
5861,35,6,5,3.5,1.798974
5862,35,6,6,3.5,1.27515
5863,35,6,7,3.5,1.0074
5864,35,6,8,3.5,1.20165
5865,35,6,9,3.5,1.78288
5866,35,6,10,3.5,2.078762
5867,35,6,11,3.5,2.217418
5868,35,6,12,3.5,2.36474
5869,35,6,13,3.5,2.479874
5870,35,6,14,3.5,2.300364
5871,35,6,15,3.5,2.010672
5872,35,6,16,3.5,1.754406
5873,35,6,17,3.5,1.805164
5874,35,6,18,3.5,2.010672
5875,35,6,19,3.5,1.55385
5876,35,6,20,3.5,1.567468
5877,35,6,21,3.5,1.3644
5878,35,6,22,3.5,1.551374
5879,35,6,23,3.5,1.994578
5880,36,0,0,3.5,2.082476
5881,36,0,1,3.5,2.59996
5882,36,0,2,3.5,3.127348
5883,36,0,3,3.5,3.015928
5884,36,0,4,3.5,2.932982
5885,36,0,5,3.5,2.762138
5886,36,0,6,3.5,2.699
5887,36,0,7,3.5,2.427878
5888,36,0,8,3.5,2.177802
5889,36,0,9,3.5,1.88811
5890,36,0,10,3.5,1.80764
5891,36,0,11,3.5,2.72376
5892,36,0,12,3.5,3.341522
